Timestamp,Expected_Time,Accel1_X,Accel1_Y,Accel1_Z,Accel1_Magnitude,Accel2_X,Accel2_Y,Accel2_Z,Accel2_Magnitude
2025-04-16 13:44:08.670404,5.760000,0.202133,0.113779,0.276790,0.361132,0.199459,0.081853,0.225496,0.311981
2025-04-16 13:44:08.671659,5.765000,0.194009,0.217864,0.071210,0.300292,0.191376,0.185409,0.020962,0.267284
2025-04-16 13:44:08.672787,5.770000,0.185581,0.297438,-0.126601,0.372743,0.182991,0.264578,-0.175842,0.366616
2025-04-16 13:44:08.675411,5.775000,0.162564,0.408572,-0.467698,0.641950,0.160091,0.375146,-0.515204,0.657114
2025-04-16 13:44:08.685355,5.780000,0.059752,-0.170106,0.481341,0.514000,0.057802,-0.200587,0.429006,0.477098
2025-04-16 13:44:08.686565,5.785000,0.048472,-0.279961,0.449171,0.531491,0.046579,-0.309884,0.397000,0.505773
2025-04-16 13:44:08.700767,5.790000,-0.012309,0.104916,0.251977,0.273224,-0.013893,0.073035,0.200809,0.214130
2025-04-16 13:44:08.701891,5.795000,-0.011435,0.223744,0.385371,0.445762,-0.013023,0.191259,0.333525,0.384693
2025-04-16 13:44:08.716811,5.800000,0.014041,0.013888,-0.082672,0.084998,0.012324,-0.017530,-0.132137,0.133863
2025-04-16 13:44:08.718004,5.805000,0.013076,-0.101906,0.121123,0.158829,0.011363,-0.132734,0.070621,0.150781
2025-04-16 13:44:08.719031,5.810000,0.011490,-0.193247,0.273225,0.334856,0.009785,-0.223611,0.221949,0.315213
2025-04-16 13:44:08.720034,5.815000,0.009230,-0.271099,0.380809,0.467542,0.007537,-0.301067,0.328986,0.446015
2025-04-16 13:44:08.735387,5.820000,-0.107424,0.334193,0.005102,0.351071,-0.108524,0.301146,-0.044810,0.323225
2025-04-16 13:44:08.751523,5.825000,-0.216698,-0.465104,-0.322639,0.606115,-0.217242,-0.494084,-0.370883,0.654880
2025-04-16 13:44:08.755281,5.830000,-0.204868,-0.577608,0.275418,0.671906,-0.205472,-0.606016,0.224131,0.678019
2025-04-16 13:44:08.767495,5.835000,-0.056694,0.408602,-0.572942,0.705997,-0.058052,0.375176,-0.619912,0.726924
2025-04-16 13:44:08.783290,5.840000,0.183791,-0.288754,-0.600386,0.691102,0.181209,-0.318632,-0.647217,0.743810
2025-04-16 13:44:08.785324,5.845000,0.200205,-0.374806,-0.598782,0.734236,0.197540,-0.404246,-0.645621,0.786933
2025-04-16 13:44:08.799053,5.850000,0.180686,0.443985,-0.365491,0.602789,0.178121,0.410379,-0.413517,0.609208
2025-04-16 13:44:08.801268,5.855000,0.160717,0.512956,-0.618608,0.819530,0.158253,0.478999,-0.665346,0.834967
2025-04-16 13:44:08.802310,5.860000,0.150451,0.512748,-0.647493,0.839519,0.148039,0.478792,-0.694084,0.856102
2025-04-16 13:44:08.815629,5.865000,0.021126,-0.530421,-0.146154,0.550594,0.019372,-0.559069,-0.195296,0.592515
2025-04-16 13:44:08.825270,5.870000,-0.012509,-0.128008,-0.060915,0.142314,-0.014091,-0.158704,-0.110490,0.193891
2025-04-16 13:44:08.831339,5.875000,-0.004785,0.411119,0.192261,0.453879,-0.006406,0.377681,0.141397,0.403332
2025-04-16 13:44:08.847336,5.880000,0.003970,-0.369341,0.318484,0.487710,0.002304,-0.398809,0.266978,0.479928
2025-04-16 13:44:08.853178,5.885000,-0.030771,-0.250160,-0.448566,0.514528,-0.032260,-0.280234,-0.496170,0.570751
2025-04-16 13:44:08.857522,5.890000,-0.070376,0.140392,-0.627274,0.646634,-0.071664,0.108331,-0.673968,0.686370
2025-04-16 13:44:08.872419,5.895000,-0.206830,0.058451,-0.619430,0.655659,-0.207423,0.026807,-0.666164,0.698224
2025-04-16 13:44:08.875553,5.900000,-0.216309,-0.271431,-0.630487,0.719708,-0.216855,-0.301397,-0.677165,0.772282
2025-04-16 13:44:08.881986,5.905000,-0.198415,-0.552763,0.268169,0.645624,-0.199051,-0.581297,0.216919,0.651599
2025-04-16 13:44:08.885133,5.910000,-0.170880,-0.402848,0.167141,0.468425,-0.171656,-0.432145,0.116405,0.479338
2025-04-16 13:44:08.898045,5.915000,0.028247,0.417089,0.053374,0.421438,0.026457,0.383620,0.003217,0.384545
2025-04-16 13:44:08.900059,5.920000,0.062780,0.332030,0.267662,0.431078,0.060814,0.298993,0.216415,0.374073
2025-04-16 13:44:08.905241,5.925000,0.141708,-0.093902,-0.173197,0.242685,0.139341,-0.124771,-0.222201,0.290443
2025-04-16 13:44:08.915128,5.930000,0.217614,-0.337647,-0.092250,0.412154,0.214860,-0.367275,-0.141666,0.448470
2025-04-16 13:44:08.929255,5.935000,0.137298,0.585935,-0.662365,0.894929,0.134953,0.551607,-0.708880,0.908292
2025-04-16 13:44:08.931185,5.940000,0.116814,0.490962,-0.421153,0.657311,0.114573,0.457117,-0.468895,0.664790
2025-04-16 13:44:08.932210,5.945000,0.105819,0.414593,-0.247576,0.494347,0.103634,0.381136,-0.296202,0.493701
2025-04-16 13:44:08.936392,5.950000,0.062545,-0.005018,0.276442,0.283473,0.060581,-0.036340,0.225150,0.235972
2025-04-16 13:44:08.955318,5.955000,-0.008320,0.268147,0.274292,0.383677,-0.009923,0.235436,0.223010,0.324441
2025-04-16 13:44:08.957900,5.960000,-0.002664,0.394254,0.017912,0.394670,-0.004297,0.360901,-0.032065,0.362348
2025-04-16 13:44:08.958411,5.965000,-0.001410,0.405507,-0.064486,0.410605,-0.003049,0.372097,-0.114043,0.389193
2025-04-16 13:44:08.960462,5.970000,0.003701,0.400540,-0.416419,0.577798,0.002036,0.367155,-0.464186,0.591841
2025-04-16 13:44:08.970473,5.975000,0.011268,-0.349814,0.128181,0.372730,0.009564,-0.379381,0.077643,0.387363
2025-04-16 13:44:08.993338,5.980000,-0.174214,0.546588,0.089959,0.580691,-0.174974,0.512460,0.039615,0.542956
2025-04-16 13:44:08.994658,5.985000,-0.185119,0.466495,-0.118853,0.515764,-0.185823,0.432774,-0.168134,0.500093
2025-04-16 13:44:08.995164,5.990000,-0.188964,0.428541,-0.206879,0.512009,-0.189649,0.395013,-0.255712,0.507337
2025-04-16 13:44:08.996233,5.995000,-0.196401,0.337562,-0.390468,0.552256,-0.197048,0.304498,-0.438367,0.568957
2025-04-16 13:44:09.002933,6.000000,-0.216630,-0.300357,-0.427227,0.565390,-0.217174,-0.330176,-0.474938,0.617857
2025-04-16 13:44:09.005582,6.005000,-0.209881,-0.429806,0.021896,0.478814,-0.210459,-0.458966,-0.028101,0.505700
2025-04-16 13:44:09.018143,6.010000,-0.068082,0.306383,-0.702951,0.769835,-0.069381,0.273477,-0.749260,0.800621
2025-04-16 13:44:09.019327,6.015000,-0.048116,0.372413,-0.626262,0.730213,-0.049517,0.339172,-0.672961,0.755225
2025-04-16 13:44:09.020414,6.020000,-0.029383,0.412882,-0.493081,0.643789,-0.030879,0.379434,-0.540458,0.661074
2025-04-16 13:44:09.033985,6.025000,0.177686,-0.437693,-0.625293,0.783670,0.175135,-0.466813,-0.671997,0.836759
2025-04-16 13:44:09.035492,6.030000,0.191461,-0.518833,-0.702687,0.894212,0.188841,-0.547540,-0.748997,0.946815
2025-04-16 13:44:09.052325,6.035000,0.163303,0.547972,-0.648449,0.864539,0.160826,0.513837,-0.695036,0.879186
2025-04-16 13:44:09.052716,6.040000,0.159553,0.559088,-0.672600,0.889060,0.157095,0.524897,-0.719064,0.904018
2025-04-16 13:44:09.055399,6.045000,0.132263,0.551452,-0.592123,0.819879,0.129944,0.517299,-0.638996,0.832346
2025-04-16 13:44:09.062495,6.050000,0.058320,0.003615,0.314364,0.319748,0.056377,-0.027750,0.262879,0.270285
2025-04-16 13:44:09.069617,6.055000,0.005090,-0.400181,-0.577918,0.702965,0.003418,-0.429491,-0.624863,0.758240
2025-04-16 13:44:09.080768,6.060000,-0.008709,0.352879,0.324142,0.479236,-0.010311,0.319736,0.272608,0.420300
2025-04-16 13:44:09.081898,6.065000,-0.006484,0.417898,0.267379,0.496157,-0.008097,0.384425,0.216133,0.441091
2025-04-16 13:44:09.096267,6.070000,0.011005,-0.403612,0.200408,0.450763,0.009303,-0.432905,0.149502,0.458088
2025-04-16 13:44:09.097552,6.075000,0.007756,-0.493716,0.315410,0.585917,0.006070,-0.522551,0.263919,0.585448
2025-04-16 13:44:09.102964,6.080000,-0.019275,-0.531688,-0.164497,0.556886,-0.020823,-0.560329,-0.213545,0.600003
2025-04-16 13:44:09.126021,6.085000,-0.214814,-0.085966,-0.625730,0.667138,-0.215367,-0.116876,-0.672432,0.715687
2025-04-16 13:44:09.126613,6.090000,-0.215937,-0.136950,-0.591252,0.644176,-0.216485,-0.167600,-0.638129,0.694380
2025-04-16 13:44:09.129092,6.095000,-0.216045,-0.310134,-0.266680,0.462577,-0.216592,-0.339903,-0.315209,0.511667
2025-04-16 13:44:09.129614,6.100000,-0.215093,-0.335590,-0.176088,0.435767,-0.215645,-0.365230,-0.225078,0.480162
2025-04-16 13:44:09.130174,6.105000,-0.213688,-0.357774,-0.077427,0.423863,-0.214247,-0.387301,-0.126919,0.460448
2025-04-16 13:44:09.130743,6.110000,-0.211849,-0.374607,0.020608,0.430854,-0.212417,-0.404048,-0.029382,0.457427
2025-04-16 13:44:09.145167,6.115000,-0.045107,0.497886,-0.518949,0.720579,-0.046524,0.464006,-0.566195,0.733514
2025-04-16 13:44:09.146271,6.120000,-0.026022,0.533935,-0.374318,0.652593,-0.027536,0.499871,-0.422299,0.654955
2025-04-16 13:44:09.147307,6.125000,-0.007904,0.546284,-0.203793,0.583113,-0.009510,0.512158,-0.252642,0.571160
2025-04-16 13:44:09.165238,6.130000,0.214760,-0.555061,-0.188678,0.624351,0.212021,-0.583584,-0.237603,0.664814
2025-04-16 13:44:09.190873,6.135000,0.034295,-0.292247,0.227546,0.371970,0.032475,-0.322106,0.176503,0.368728
2025-04-16 13:44:09.196634,6.140000,-0.001072,-0.379504,-0.555413,0.672687,-0.002713,-0.408920,-0.602473,0.728146
2025-04-16 13:44:09.198682,6.145000,-0.007814,-0.264128,-0.493592,0.559873,-0.009421,-0.294131,-0.540966,0.615829
2025-04-16 13:44:09.202069,6.150000,-0.012467,0.040009,0.014758,0.044429,-0.014001,0.118223,0.145388,0.187911
2025-04-16 13:44:09.207820,6.155000,-0.005929,0.529324,0.368394,0.644929,-0.007545,0.495284,0.316634,0.587895
2025-04-16 13:44:09.210811,6.160000,0.001270,0.593430,-0.076777,0.598377,-0.000383,0.559063,-0.126272,0.573146
2025-04-16 13:44:09.211808,6.165000,0.003747,0.574330,-0.244774,0.624327,0.002082,0.540061,-0.293415,0.614624
2025-04-16 13:44:09.215546,6.170000,0.011556,0.338840,-0.536518,0.634663,0.009851,0.305769,-0.583673,0.658989
2025-04-16 13:44:09.221269,6.175000,0.012221,-0.253732,0.240887,0.350080,0.010513,-0.283788,0.189776,0.341557
2025-04-16 13:44:09.225253,6.180000,0.000116,-0.513919,0.432416,0.671637,-0.001531,-0.542651,0.380330,0.662664
2025-04-16 13:44:09.235182,6.185000,-0.077188,0.014361,-0.388061,0.395924,-0.078442,-0.017059,-0.435972,0.443301
2025-04-16 13:44:09.236458,6.190000,-0.090516,0.132538,-0.204557,0.260005,-0.091701,0.100517,-0.253401,0.287620
2025-04-16 13:44:09.240947,6.195000,-0.138296,0.403347,0.454825,0.623442,-0.139238,0.369948,0.402625,0.564230
2025-04-16 13:44:09.257062,6.200000,-0.209222,-0.474965,0.268616,0.584397,-0.209804,-0.503895,0.217363,0.587516
2025-04-16 13:44:09.258217,6.205000,-0.203256,-0.467461,0.418394,0.659459,-0.203868,-0.496429,0.366379,0.649798
2025-04-16 13:44:09.273885,6.210000,0.008128,0.612017,0.104321,0.620898,0.006441,0.577556,0.053905,0.580102
2025-04-16 13:44:09.275391,6.215000,0.034430,0.575715,0.345943,0.672540,0.032608,0.541439,0.294297,0.617114
2025-04-16 13:44:09.290357,6.220000,0.212871,-0.470290,-0.130209,0.532392,0.210141,-0.499244,-0.179432,0.570614
2025-04-16 13:44:09.302069,6.225000,0.177636,0.351539,-0.210151,0.446428,0.175086,0.318404,-0.258967,0.446206
2025-04-16 13:44:09.318752,6.230000,0.017933,-0.515343,0.016718,0.515926,0.016196,-0.544068,-0.033253,0.545324
2025-04-16 13:44:09.334115,6.235000,-0.004505,0.534434,0.453185,0.700725,-0.006128,0.500368,0.400993,0.641249
2025-04-16 13:44:09.336445,6.240000,0.001193,0.595217,0.083508,0.601047,-0.000459,0.560841,0.033198,0.561823
2025-04-16 13:44:09.339758,6.245000,0.008943,0.493669,-0.356471,0.608983,0.007251,0.459810,-0.404543,0.612481
2025-04-16 13:44:09.342752,6.250000,0.013448,0.251168,-0.271473,0.370087,0.011734,0.218543,-0.319978,0.387666
2025-04-16 13:44:09.345261,6.255000,0.013979,0.000814,0.116330,0.117170,0.012262,-0.030537,0.065852,0.073616
2025-04-16 13:44:09.365347,6.260000,-0.124992,0.417825,0.480786,0.649119,-0.126002,0.384352,0.428454,0.589216
2025-04-16 13:44:09.372564,6.265000,-0.191924,0.208074,0.087374,0.296250,-0.192594,0.175669,0.037044,0.263295
2025-04-16 13:44:09.376065,6.270000,-0.211002,-0.135808,-0.335238,0.418749,-0.211575,-0.166464,-0.383418,0.468491
2025-04-16 13:44:09.379226,6.275000,-0.216936,-0.422486,-0.159358,0.500949,-0.217478,-0.451683,-0.208433,0.542917
2025-04-16 13:44:09.381221,6.280000,-0.214440,-0.537960,0.166821,0.602673,-0.214995,-0.566570,0.116086,0.617009
2025-04-16 13:44:09.383215,6.285000,-0.206900,-0.579042,0.489513,0.785952,-0.207493,-0.607443,0.437136,0.776613
2025-04-16 13:44:09.387153,6.290000,-0.177365,-0.425577,0.601236,0.757666,-0.178108,-0.454759,0.548291,0.734269
2025-04-16 13:44:09.403195,6.295000,0.070799,0.420008,0.678368,0.801001,0.068793,0.386524,0.625031,0.738104
2025-04-16 13:44:09.406828,6.300000,0.127072,0.112765,0.403396,0.437712,0.124780,0.080844,0.351458,0.381613
2025-04-16 13:44:09.408871,6.305000,0.154159,-0.079306,0.055878,0.182145,0.151728,-0.110249,0.005708,0.187641
2025-04-16 13:44:09.409903,6.310000,0.166278,-0.167818,-0.105409,0.258694,0.163786,-0.198311,-0.154759,0.300172
2025-04-16 13:44:09.418165,6.315000,0.218123,-0.292489,0.382091,0.528319,0.215367,-0.322348,0.330261,0.509277
2025-04-16 13:44:09.420953,6.320000,0.216398,-0.082766,0.689323,0.727217,0.213651,-0.113692,0.635930,0.680426
2025-04-16 13:44:09.434458,6.325000,0.110180,0.333372,0.110912,0.368210,0.107974,0.300329,0.060462,0.324826
2025-04-16 13:44:09.435458,6.330000,0.099473,0.247794,0.286240,0.391446,0.097321,0.215186,0.234898,0.333097
2025-04-16 13:44:09.437934,6.335000,0.073608,-0.002786,0.640447,0.644669,0.071587,-0.034119,0.587303,0.592633
2025-04-16 13:44:09.439064,6.340000,0.062389,-0.123513,0.710626,0.723973,0.060426,-0.154232,0.657124,0.677681
2025-04-16 13:44:09.453933,6.345000,-0.012529,-0.092043,0.390501,0.401397,-0.014111,-0.122922,0.338628,0.360524
2025-04-16 13:44:09.455439,6.350000,-0.011847,0.065139,0.608204,0.611797,-0.013432,0.033461,0.555224,0.556393
2025-04-16 13:44:09.469760,6.355000,0.014170,0.055882,0.038145,0.069128,0.011593,-0.156326,0.334484,0.369394
2025-04-16 13:44:09.475315,6.360000,0.005225,-0.356796,0.744285,0.825404,0.003552,-0.386327,0.690613,0.791333
2025-04-16 13:44:09.479379,6.365000,-0.015383,-0.365107,0.339758,0.498975,-0.016951,-0.394596,0.288144,0.488897
2025-04-16 13:44:09.481393,6.370000,-0.029948,-0.257413,-0.000544,0.259150,-0.031442,-0.287450,-0.050427,0.293529
2025-04-16 13:44:09.485418,6.375000,-0.066156,0.099037,-0.220425,0.250544,-0.067466,0.067186,-0.269189,0.285532
2025-04-16 13:44:09.490234,6.380000,-0.116703,0.496785,0.479550,0.700273,-0.117755,0.462910,0.427224,0.640837
2025-04-16 13:44:09.492247,6.385000,-0.138009,0.567612,0.716275,0.924273,-0.138952,0.533377,0.662745,0.861992
2025-04-16 13:44:09.495266,6.390000,-0.167722,0.522689,0.651605,0.852012,-0.168515,0.488682,0.598404,0.790756
2025-04-16 13:44:09.500855,6.395000,-0.207379,0.045629,-0.175249,0.275319,-0.207970,0.014050,-0.224243,0.306160
2025-04-16 13:44:09.518116,6.400000,-0.110597,0.028523,-0.094134,0.148008,-0.111681,-0.002969,-0.143540,0.181893
2025-04-16 13:44:09.519191,6.405000,-0.094084,0.130621,-0.196342,0.253897,-0.095251,0.098610,-0.245229,0.280952
2025-04-16 13:44:09.519602,6.410000,-0.087573,0.167466,-0.218765,0.289088,-0.088774,0.135267,-0.267538,0.312657
2025-04-16 13:44:09.535104,6.415000,0.160982,-0.225651,0.047881,0.281294,0.158517,-0.255850,-0.002249,0.300985
2025-04-16 13:44:09.550962,6.420000,0.196371,0.360593,0.409808,0.580113,0.193725,0.327411,0.357837,0.522279
2025-04-16 13:44:09.552971,6.425000,0.181221,0.512096,0.066043,0.547216,0.178653,0.478144,0.015821,0.510675
2025-04-16 13:44:09.566929,6.430000,0.042127,-0.230633,0.691636,0.730292,0.040267,-0.260807,0.638231,0.690638
2025-04-16 13:44:09.568130,6.435000,0.032169,-0.333615,0.538927,0.634647,0.030359,-0.363264,0.486300,0.607758
2025-04-16 13:44:09.572366,6.440000,0.004620,-0.506944,-0.124285,0.521977,0.002950,-0.535711,-0.173538,0.563126
2025-04-16 13:44:09.595239,6.445000,0.014128,-0.041138,0.050989,0.067021,0.012410,-0.072276,0.000844,0.073338
2025-04-16 13:44:09.596322,6.450000,0.014094,-0.142832,0.232169,0.272950,0.012376,-0.173452,0.181102,0.251071
2025-04-16 13:44:09.610253,6.455000,-0.058052,-0.036348,-0.220193,0.230600,-0.059402,-0.067510,-0.268959,0.283593
2025-04-16 13:44:09.611452,6.460000,-0.069854,0.092785,-0.163728,0.200738,-0.071145,0.060966,-0.212781,0.232496
2025-04-16 13:44:09.617492,6.465000,-0.133631,0.579688,0.708198,0.924900,-0.134597,0.545392,0.654709,0.862678
2025-04-16 13:44:09.620672,6.470000,-0.165346,0.586070,0.700573,0.928234,-0.166151,0.551741,0.647122,0.866482
2025-04-16 13:44:09.635504,6.475000,-0.201459,-0.444248,0.709191,0.860752,-0.202080,-0.473335,0.655697,0.833559
2025-04-16 13:44:09.636943,6.480000,-0.191148,-0.414759,0.775519,0.899996,-0.191821,-0.443996,0.721688,0.868770
2025-04-16 13:44:09.646210,6.485000,-0.072234,0.289807,-0.228571,0.376099,-0.073512,0.256986,-0.277294,0.385146
2025-04-16 13:44:09.647266,6.490000,-0.054581,0.353559,-0.180167,0.400553,-0.055950,0.320413,-0.229136,0.397867
2025-04-16 13:44:09.652890,6.495000,0.043190,0.363503,0.645382,0.741969,0.041325,0.330306,0.592213,0.679357
2025-04-16 13:44:09.668274,6.500000,0.215855,-0.501757,0.237420,0.595585,0.213111,-0.530551,0.186326,0.601347
2025-04-16 13:44:09.669470,6.505000,0.218098,-0.430922,0.442488,0.655024,0.215343,-0.460076,0.390351,0.640638
2025-04-16 13:44:09.670784,6.510000,0.218497,-0.326615,0.630478,0.742914,0.215739,-0.356300,0.577385,0.711945
2025-04-16 13:44:09.683622,6.515000,0.133270,0.554209,-0.157265,0.591304,0.130946,0.520042,-0.206350,0.574605
2025-04-16 13:44:09.685141,6.520000,0.117092,0.490289,0.044450,0.506033,0.114850,0.456447,-0.005662,0.470709
2025-04-16 13:44:09.699281,6.525000,-0.001042,-0.379284,-0.248554,0.453472,-0.002683,-0.408701,-0.297175,0.505329
2025-04-16 13:44:09.701290,6.530000,-0.007695,-0.288177,-0.194758,0.347902,-0.009302,-0.318058,-0.243653,0.400767
2025-04-16 13:44:09.710599,6.535000,-0.005654,0.435356,0.641518,0.775315,-0.007272,0.401794,0.588369,0.712509
2025-04-16 13:44:09.711739,6.540000,-0.003010,0.472139,0.494363,0.683607,-0.004641,0.438390,0.441962,0.622525
2025-04-16 13:44:09.719642,6.545000,0.013357,0.083037,-0.169522,0.189239,0.011643,0.051268,-0.218545,0.224780
2025-04-16 13:44:09.721280,6.550000,0.014193,-0.087457,0.057948,0.105868,0.012475,-0.118359,0.007767,0.119267
2025-04-16 13:44:09.727242,6.555000,0.002952,-0.558897,0.717300,0.909338,0.001291,-0.587401,0.663765,0.886355
2025-04-16 13:44:09.745441,6.560000,-0.156833,0.514771,0.692702,0.877167,-0.157681,0.480804,0.639292,0.815310
2025-04-16 13:44:09.746535,6.565000,-0.167189,0.496833,0.608993,0.803534,-0.167984,0.462958,0.556009,0.742762
2025-04-16 13:44:09.762769,6.570000,-0.189827,-0.334628,0.692681,0.792349,-0.190507,-0.364272,0.639271,0.760036
2025-04-16 13:44:09.765221,6.575000,-0.166096,-0.178532,0.502400,0.558451,-0.166897,-0.208971,0.449958,0.523436
2025-04-16 13:44:09.778576,6.580000,0.043569,0.463816,0.555303,0.724834,0.041701,0.430109,0.502592,0.662820
2025-04-16 13:44:09.795284,6.585000,0.218253,-0.473458,0.364042,0.635865,0.215496,-0.502396,0.312305,0.629583
2025-04-16 13:44:09.800644,6.590000,0.206203,0.012541,0.526748,0.565809,0.203507,-0.018870,0.474182,0.516353
2025-04-16 13:44:09.811702,6.595000,0.107461,0.324407,0.083221,0.351729,0.105268,0.291409,0.032912,0.311583
2025-04-16 13:44:09.812375,6.600000,0.100257,0.277517,0.200318,0.356643,0.098100,0.244758,0.149413,0.303075
2025-04-16 13:44:09.835143,6.605000,-0.007979,0.470922,0.600533,0.763198,-0.009585,0.437179,0.547592,0.700767
2025-04-16 13:44:09.836109,6.610000,-0.005991,0.527889,0.532821,0.750067,-0.007606,0.493856,0.480224,0.688888
2025-04-16 13:44:09.851818,6.615000,0.006875,-0.431646,0.583384,0.725743,0.005194,-0.460797,0.530530,0.702725
2025-04-16 13:44:09.855371,6.620000,-0.009194,-0.535400,0.345640,0.637342,-0.010793,-0.564023,0.293996,0.636138
2025-04-16 13:44:09.867668,6.625000,-0.121435,0.341975,0.366822,0.515996,-0.122464,0.308888,0.315070,0.457907
2025-04-16 13:44:09.883396,6.630000,-0.215500,-0.427225,-0.022822,0.479043,-0.216049,-0.456398,-0.072591,0.510143
2025-04-16 13:44:09.884592,6.635000,-0.212317,-0.464936,0.183837,0.543176,-0.212883,-0.493917,0.133016,0.554045
2025-04-16 13:44:09.885128,6.640000,-0.210301,-0.473075,0.271074,0.584386,-0.210877,-0.502015,0.219809,0.587200
2025-04-16 13:44:09.898609,6.645000,-0.054305,0.511825,-0.414586,0.660905,-0.055675,0.477874,-0.462362,0.667265
2025-04-16 13:44:09.899842,6.650000,-0.033167,0.574797,-0.282150,0.641171,-0.016674,0.570794,-0.173898,0.596929
2025-04-16 13:44:09.901921,6.655000,0.003169,0.613635,0.054249,0.616036,0.001507,0.579166,0.004087,0.579182
2025-04-16 13:44:09.915416,6.660000,0.193708,-0.412707,-0.486583,0.666793,0.191076,-0.441954,-0.533992,0.719014
2025-04-16 13:44:09.926291,6.665000,0.206291,0.046547,0.376646,0.431955,0.203595,0.014963,0.324844,0.383665
2025-04-16 13:44:09.928328,6.670000,0.193787,0.220300,0.065643,0.300657,0.191155,0.187833,0.015423,0.268438
2025-04-16 13:44:09.930344,6.675000,0.178010,0.349398,-0.275150,0.479034,0.175458,0.316273,-0.323636,0.485339
2025-04-16 13:44:09.940553,6.680000,0.073965,-0.031715,0.405160,0.413076,0.071942,-0.062901,0.353213,0.365912
2025-04-16 13:44:09.945412,6.685000,0.029882,-0.442408,0.190033,0.482421,0.028084,-0.471504,0.139180,0.492419
2025-04-16 13:44:09.956461,6.690000,-0.012530,0.002289,0.104848,0.105619,-0.014112,-0.029070,0.054429,0.063299
2025-04-16 13:44:09.972210,6.695000,0.014122,0.138598,-0.289034,0.320858,0.012404,0.106546,-0.337449,0.354087
2025-04-16 13:44:09.975279,6.700000,0.012175,-0.159869,0.219710,0.271991,0.010467,-0.190403,0.168707,0.254607
2025-04-16 13:44:09.988056,6.705000,-0.065979,0.008516,-0.544970,0.549015,-0.067290,-0.022874,-0.592082,0.596333
2025-04-16 13:44:09.990531,6.710000,-0.091482,0.225925,-0.251106,0.349950,-0.092662,0.193429,-0.299714,0.368551
2025-04-16 13:44:09.991542,6.715000,-0.102251,0.302061,-0.078663,0.328457,-0.103376,0.269178,-0.128148,0.315540
2025-04-16 13:44:10.003750,6.720000,-0.208452,-0.071075,-0.544590,0.587437,-0.209037,-0.102060,-0.591705,0.635789
2025-04-16 13:44:10.006336,6.725000,-0.216053,-0.323881,-0.542542,0.667780,-0.216600,-0.353580,-0.589667,0.720862
2025-04-16 13:44:10.007470,6.730000,-0.216933,-0.416946,-0.422269,0.631834,-0.217475,-0.446172,-0.470006,0.683571
2025-04-16 13:44:10.018509,6.735000,-0.142396,-0.143393,-0.112987,0.231526,-0.143317,-0.174010,-0.162298,0.277777
2025-04-16 13:44:10.020696,6.740000,-0.111726,0.092348,-0.460979,0.483231,-0.112803,0.060531,-0.508519,0.524386
2025-04-16 13:44:10.025241,6.745000,-0.037737,0.476886,-0.464346,0.666679,-0.039191,0.443113,-0.511869,0.678155
2025-04-16 13:44:10.035290,6.750000,0.129100,0.099045,0.070147,0.177193,0.126797,0.067194,0.019905,0.144875
2025-04-16 13:44:10.050162,6.755000,0.213916,-0.002112,0.360847,0.419494,0.211181,-0.033448,0.309125,0.375865
2025-04-16 13:44:10.055406,6.760000,0.183032,0.428848,-0.319386,0.565171,0.180455,0.395319,-0.367646,0.569214
2025-04-16 13:44:10.071756,6.765000,0.024767,-0.503591,-0.056941,0.507405,0.022994,-0.532376,-0.106537,0.543418
2025-04-16 13:44:10.073080,6.770000,0.015682,-0.563085,-0.288258,0.632775,0.013956,-0.591567,-0.336677,0.680807
2025-04-16 13:44:10.075151,6.775000,0.003976,-0.585694,-0.578385,0.823154,0.002310,-0.614061,-0.625328,0.876420
2025-04-16 13:44:10.076180,6.780000,-0.000662,-0.563964,-0.649782,0.860391,-0.002305,-0.592441,-0.696362,0.914282
2025-04-16 13:44:10.088633,6.785000,-0.003244,0.441708,0.103255,0.453628,-0.004873,0.408114,0.052844,0.411549
2025-04-16 13:44:10.090627,6.790000,0.001695,0.484329,-0.232221,0.537125,0.000040,0.450517,-0.280925,0.530928
2025-04-16 13:44:10.091625,6.795000,0.004164,0.476315,-0.399652,0.621784,0.002497,0.442545,-0.447504,0.629374
2025-04-16 13:44:10.103707,6.800000,0.004959,-0.359703,0.320180,0.481587,0.003287,-0.389219,0.268665,0.472952
2025-04-16 13:44:10.105248,6.805000,-0.001501,-0.397646,0.251605,0.470564,-0.003139,-0.426970,0.200440,0.471688
2025-04-16 13:44:10.123895,6.810000,-0.170526,0.507841,0.166953,0.561119,-0.171304,0.473910,0.116218,0.517148
2025-04-16 13:44:10.125401,6.815000,-0.183305,0.411425,-0.058176,0.454153,-0.184018,0.377984,-0.107765,0.433991
2025-04-16 13:44:10.142360,6.820000,-0.164448,-0.357312,0.089596,0.403413,-0.165257,-0.386840,0.039255,0.422488
2025-04-16 13:44:10.143718,6.825000,-0.148235,-0.238071,-0.129887,0.309067,-0.149127,-0.268207,-0.179112,0.355324
2025-04-16 13:44:10.145224,6.830000,-0.128162,-0.091540,-0.389972,0.420575,-0.129156,-0.122422,-0.437873,0.472653
2025-04-16 13:44:10.162071,6.835000,0.144241,-0.111122,-0.207088,0.275751,0.141861,-0.141903,-0.255920,0.325201
2025-04-16 13:44:10.168213,6.840000,0.204003,-0.445005,-0.634131,0.801105,0.201319,-0.474088,-0.680790,0.853677
